source_platform,post_id,date,author_id,country,brand_origin,retailer,market_type,rating,engagement_count,text,sentiment_vader_existing,text_clean,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,bert_label,bert_confidence,bert_score
Google_Reviews,,2020-12-10,Sam Chris,UK,Global,Lidl,Individualistic,5,,"I went to lidl 7pm or an hour before closing is the best time for no queues. plenty of stock, lots of toilet paper lol. Self service tills available so was a bit quicker than my usual store.",,"I went to lidl 7pm or an hour before closing is the best time for no queues. plenty of stock, lots of toilet paper lol. Self service tills available so was a bit quicker than my usual store.",0.05,0.792,0.158,0.7003,0.3833333333333333,0.32999999999999996,positive,0.8905606865882874,1.0
Google_Reviews,,2015-12-10,Motha Trucka,UK,Global,Lidl,Individualistic,2,,Not a happy shopper. today there was very little frozen meat as 5 staff off sick and white labels all over the place. I was particularly upset and angry by one of yr staff who served me. She had no interest in me she made no conversation ...aria-label: Read more of Motha Trucka's review | More,,Not a happy shopper. today there was very little frozen meat as 5 staff off sick and white labels all over the place. I was particularly upset and angry by one of yr staff who served me. She had no interest in me she made no conversation ...aria-label: Read more of Motha Trucka's review More,0.262,0.738,0.0,-0.9471,-0.08642113095238094,0.6050595238095238,negative,0.9110735058784485,-1.0
Google_Reviews,,2017-12-10,Omobolanle Oshonaiye,UK,Global,Lidl,Individualistic,5,,"Really cheap stuff, I'm not sure if it's cos of the season, but prices are very affordable. And there's a wide range of household items, fruits, and food produce. Staff are okay.",,"Really cheap stuff, I'm not sure if it's cos of the season, but prices are very affordable. And there's a wide range of household items, fruits, and food produce. Staff are okay.",0.044,0.887,0.069,0.2189,0.15,0.5577777777777777,positive,0.9010936617851257,1.0
Google_Reviews,,2024-12-10,Paige Davies,UK,Global,Lidl,Individualistic,1,,There was no staff on the shop floor to help me and my mum trying to get a iron out of there cannot we waited over 50 to be served to them be told they couldn't leave the till to help us they were so blunt and rude never go back there again,,There was no staff on the shop floor to help me and my mum trying to get a iron out of there cannot we waited over 50 to be served to them be told they couldn't leave the till to help us they were so blunt and rude never go back there again,0.091,0.8,0.109,0.0218,-0.15,0.3,negative,0.9171619415283203,-1.0
Google_Reviews,,,Subhajit Bag,US,Global,IKEA,Individualistic,5,,"IKEA Atlanta is huge and really well laid out, making it easy to explore everything from furniture to kitchen essentials in one trip. The showroom is inspiring with tons of setups that give you real ideas for your home, and the marketplace ...aria-label: Read more of Subhajit Bag's review | More",,"IKEA Atlanta is huge and really well laid out, making it easy to explore everything from furniture to kitchen essentials in one trip. The showroom is inspiring with tons of setups that give you real ideas for your home, and the marketplace ...aria-label: Read more of Subhajit Bag's review More",0.0,0.816,0.184,0.8553,0.3904761904761905,0.6047619047619047,positive,0.9683974385261536,1.0
Google_Reviews,,,Adam Ludwig,US,Global,IKEA,Individualistic,4,,"IKEA is a great store! Very organized process. Very clean store. Great prices! This last visit, the furniture we were purchasing, on display there was a glass topper that could be places over the furniture itself to help protect it. This ...aria-label: Read more of Adam Ludwig's review | More",,"IKEA is a great store! Very organized process. Very clean store. Great prices! This last visit, the furniture we were purchasing, on display there was a glass topper that could be places over the furniture itself to help protect it. This ...aria-label: Read more of Adam Ludwig's review More",0.0,0.717,0.283,0.9541,0.5252380952380953,0.5395238095238095,positive,0.9631673693656921,1.0
Google_Reviews,,,Ashley Gray,US,Global,IKEA,Individualistic,5,,Always a fun place to shop. I love getting different decor ideas for the house and the kids love and walk through show-and-tell! ...aria-label: Read more of Ashley Gray's review | More,,Always a fun place to shop. I love getting different decor ideas for the house and the kids love and walk through show-and-tell! ...aria-label: Read more of Ashley Gray's review More,0.0,0.7,0.3,0.9184,0.4041666666666666,0.5,positive,0.9835243225097656,1.0
Google_Reviews,,,Kit Johnson,US,Global,IKEA,Individualistic,5,,Sign up for the Friends and family and get half priced lunch during the week. Love me some sweetish meetballs!! Also I obtained the best shower curtin liners. My friend swears by them... the cats don't attack them and they are resistant to mold!,,Sign up for the Friends and family and get half priced lunch during the week. Love me some sweetish meetballs!! Also I obtained the best shower curtin liners. My friend swears by them... the cats don't attack them and they are resistant to mold!,0.0,0.663,0.337,0.9603,0.5381944444444445,0.35555555555555557,positive,0.9731695652008057,1.0
Google_Reviews,,,jiyoung lee,US,Global,IKEA,Individualistic,5,,"Amari at the IKEA Furniture Pickup Section is absolutely outstanding. 
 We arrived for our 8pm pickup, only to find out that our actual pickup date was the next day. After driving over two hours from Hamilton Mill, we were extremely ...aria-label: Read more of jiyoung lee's review | More",,"Amari at the IKEA Furniture Pickup Section is absolutely outstanding. We arrived for our 8pm pickup, only to find out that our actual pickup date was the next day. After driving over two hours from Hamilton Mill, we were extremely ...aria-label: Read more of jiyoung lee's review More",0.0,0.916,0.084,0.6478,0.19642857142857142,0.5678571428571428,positive,0.9604412317276001,1.0
Google_Reviews,,,Misdy Coleman,US,Global,IKEA,Individualistic,5,,I wanted to take a moment to recognize an extraordinary employee named Audrey. She went above and beyond during my recent visit and completely transformed my shopping experience. ...aria-label: Read more of Misdy Coleman's review | More,,I wanted to take a moment to recognize an extraordinary employee named Audrey. She went above and beyond during my recent visit and completely transformed my shopping experience. ...aria-label: Read more of Misdy Coleman's review More,0.0,1.0,0.0,0.0,0.2388888888888889,0.4583333333333333,positive,0.9758114218711853,1.0
Google_Reviews,,,Walter G Simonsen,US,Global,IKEA,Individualistic,5,,"We found very reasonable prices for small household items. And for us old folks a nice place to walk! Clean throughout the store, and associates were helpful and friendly. Don't forget a food stop for the Swedish meatballs 😋",,"We found very reasonable prices for small household items. And for us old folks a nice place to walk! Clean throughout the store, and associates were helpful and friendly. Don't forget a food stop for the Swedish meatballs",0.046,0.671,0.282,0.8822,0.26694444444444443,0.5966666666666667,positive,0.9632198214530945,1.0
Google_Reviews,,,Rand Eberhard,US,Global,IKEA,Individualistic,5,,"Located right in the heart of Midtown not far from Northside Drive is this amazing shopping experience where you can find furniture, HomeGoods, Swedish delicatessen as well as a cafeteria for lunch with a wonderful selection. Though the ...aria-label: Read more of Rand Eberhard's review | More",,"Located right in the heart of Midtown not far from Northside Drive is this amazing shopping experience where you can find furniture, HomeGoods, Swedish delicatessen as well as a cafeteria for lunch with a wonderful selection. Though the ...aria-label: Read more of Rand Eberhard's review More",0.0,0.721,0.279,0.9423,0.47261904761904766,0.7392857142857142,positive,0.9714937806129456,1.0
Google_Reviews,,,A K,US,Global,IKEA,Individualistic,5,,It's always inspiring to visit the IKEA store no matter what you want to buy. They offer a huge selection of furniture and household items at reasonable prices. The food court was iconic as well.,,It's always inspiring to visit the IKEA store no matter what you want to buy. They offer a huge selection of furniture and household items at reasonable prices. The food court was iconic as well.,0.027,0.758,0.215,0.7526,0.39999999999999997,0.75,positive,0.9811946749687195,1.0
Google_Reviews,,,Corey Pendley,US,Global,IKEA,Individualistic,1,,"Garbage company, I've made over 60 orders with the Atlanta branch over the years, I've only had a shipping issue maybe 2 times in 5 years. Over a week ago I ordered a product, I verified prior to ordering that the item was in stock, there ...aria-label: Read more of Corey Pendley's review | More",,"Garbage company, I've made over 60 orders with the Atlanta branch over the years, I've only had a shipping issue maybe 2 times in 5 years. Over a week ago I ordered a product, I verified prior to ordering that the item was in stock, there ...aria-label: Read more of Corey Pendley's review More",0.0,1.0,0.0,0.0,0.25,0.5,negative,0.5804470181465149,-1.0
Google_Reviews,,,Sooraj Mechery,US,Global,IKEA,Individualistic,1,,"Love the store and the selection available. But hate the process of returning something. Anytime I have tried to return something, there would only be one person at the counter and it usually takes me half an hour to return one item that ...aria-label: Read more of Sooraj Mechery's review | More",,"Love the store and the selection available. But hate the process of returning something. Anytime I have tried to return something, there would only be one person at the counter and it usually takes me half an hour to return one item that ...aria-label: Read more of Sooraj Mechery's review More",0.089,0.865,0.046,-0.5346,0.08541666666666667,0.5395833333333333,negative,0.7727441191673279,-1.0
Google_Reviews,,,Robin Hattaway,US,Global,IKEA,Individualistic,5,,"Fun ! 4 hours if fun, go and look around at all the goodies. Have lunch for $10",,"Fun ! 4 hours if fun, go and look around at all the goodies. Have lunch for 10",0.0,0.699,0.301,0.784,0.3375,0.2,positive,0.9672236442565918,1.0
Google_Reviews,,,Natalochka,US,Global,IKEA,Individualistic,1,,"We visited the store on October 27, 2025. We didn't like that you have to walk through the entire store just to find one thing you need --- those showrooms make your head spin. If you're not familiar with this kind of store layout, be ...aria-label: Read more of Natalochka's review | More",,"We visited the store on October 27, 2025. We didn't like that you have to walk through the entire store just to find one thing you need --- those showrooms make your head spin. If you're not familiar with this kind of store layout, be ...aria-label: Read more of Natalochka's review More",0.04,0.96,0.0,-0.2755,0.28250000000000003,0.605,negative,0.7622261047363281,-1.0
